Time,S,T,T1,P,V,I
11:19,198,27,32,"958,9708338","604,8076519","1,585579863"
11:25,204,"27,2","32,2","984,647843","616,7041555","1,596629169"
11:30,208,"26,9","31,9","1005,256255","618,665001","1,624879786"
11:34,247,"27,3","32,3","1214,93012","601,3224303","2,020430403"
11:39,327,"28,5","33,5","1629,600477","598,1523151","2,724390487"
11:45,283,"29,6","34,6","1394,693206","623,6194349","2,236449231"
11:50,279,"29,9","34,9","1378,306363","594,4761693","2,318522482"
11:54,270,30,35,"1331,711369","594,7959242","2,238938289"
12:00,255,"29,5","34,5","1245,280808","622,8689803","1,999266054"
12:05,251,"28,6","33,6","1234,086473","612,096359","2,016163721"
12:09,248,"28,8","33,8","1218,437291","597,0454364","2,040778166"
12:14,221,"28,8","33,8","1077,864622","596,5041396","1,806969224"
12:20,206,"28,3","33,3","994,5649906","613,9642835","1,619906919"
12:25,197,"27,8","32,8","953,1456592","602,7619236","1,581297063"
12:29,202,"27,7","32,7","976,8583119","584,8677615","1,67022082"
12:35,230,"27,6","32,6","1123,311962","591,4625843","1,89921052"
12:40,239,"27,9","32,9","1162,527558","624,9624434","1,860155871"
12:45,246,"28,5","33,5","1208,277699","597,5302739","2,022119634"
12:49,232,"28,1","33,1","1125,676625","623,6023008","1,805119422"
12:55,238,"28,1","33,1","1167,530467","601,4815349","1,941091122"
13:00,279,"28,5","33,5","1381,279353","600,753984","2,299242934"
13:04,329,"29,4","34,4","1638,729603","627,5670009","2,611242466"
13:09,324,"30,2","35,2","1614,546275","598,0998387","2,699459472"
13:15,294,"31,1","36,1","1456,355508","594,7661217","2,448618801"
13:20,358,"30,8","35,8","1790,597464","596,5044786","3,0018173"
13:24,384,"31,4","36,4","1927,383757","597,7413354","3,224444492"
13:30,289,"31,6","36,6","1431,285975","597,8549055","2,39403568"
13:35,279,"30,8","35,8","1378,362188","594,8250099","2,317256614"
13:39,276,"30,5","35,5","1362,714168","594,5581134","2,291978088"
13:44,309,"30,6","35,6","1534,941022","595,6704896","2,576829051"
13:50,355,"30,9","35,9","1776,471576","598,2968241","2,969214451"
13:55,372,"32,1","37,1","1863,615638","596,0393632","3,126665373"
13:59,345,"31,9","36,9","1727,322723","607,8168394","2,84184743"
14:05,435,"31,9","36,9","2196,818366","600,8182191","3,656377747"
14:10,487,"33,2","38,2","2463,015491","632,7513691","3,892548656"
14:15,587,"34,4","39,4","2985,513654","596,8026933","5,002513708"
14:19,595,"36,7","41,7","3028,011348","596,0736233","5,079928434"
14:25,784,"38,4","43,4","4017,751638","602,6973741","6,666283629"
14:30,617,40,45,"3126,844826","621,5081371","5,031060157"
14:34,561,40,45,"2850,935715","605,0325239","4,712037126"
14:39,434,"38,4","43,4","2176,64628","584,3394542","3,724968876"
14:45,490,"37,2","42,2","2473,386609","589,7147723","4,194208327"
14:50,483,"37,2","42,2","2439,339851","591,7200291","4,122456112"
14:54,443,"36,6","41,6","2236,83277","609,3008565","3,671146603"
15:00,388,"36,1","41,1","1936,027428","583,253306","3,319359544"
15:05,380,"35,8","40,8","1893,607576","582,4838578","3,250918545"
15:09,387,"34,9","39,9","1943,746625","600,0446621","3,239336582"
15:14,421,"34,5","39,5","2125,310309","607,0118353","3,501266673"
15:20,474,"35,4","40,4","2392,485479","625,2722833","3,826309821"
15:25,333,"35,4","40,4","1658,3214","602,2210057","2,753675784"
15:29,349,"34,2","39,2","1744,535658","600,0739454","2,907201139"
15:35,475,"34,2","39,2","2398,719408","629,1505704","3,812631698"
15:40,488,"35,8","40,8","2457,198834","586,7057832","4,188127856"
15:45,532,"38,3","43,3","2698,516554","595,3747099","4,532467551"
15:49,388,39,44,"1932,890003","611,0859655","3,163041065"
15:55,466,"37,7","42,7","2342,716143","620,9160952","3,772999543"
16:00,282,37,42,"1386,984572","596,0496232","2,326961578"
16:04,248,"34,4","39,4","1211,371107","581,6224881","2,082744619"
16:09,276,"32,7","37,7","1359,939767","589,292571","2,307749722"
16:15,232,"32,3","37,3","1127,765084","578,4771159","1,949541396"
16:20,200,32,37,"960,2619988","604,3585218","1,588894612"
16:24,202,"30,8","35,8","971,9078935","607,1442966","1,600785676"
16:30,182,"30,3","35,3","870,0807615","602,4692692","1,444191108"
16:35,168,"29,9","34,9","801,8811916","588,900057","1,361659219"
16:39,188,"29,8","34,8","902,3553165","603,3381118","1,495604701"
16:44,198,"29,6","34,6","956,9984118","598,1832039","1,599841663"
16:50,182,"30,1","35,1","870,22738","602,9508845","1,443280709"
16:55,154,"29,5","34,5","727,6532533","567,7987724","1,281533685"
16:59,131,"28,9","33,9","611,2073961","562,2016891","1,087167484"
17:05,135,"28,9","33,9","632,4972802","588,4099427","1,074926228"
17:10,121,"28,3","33,3","562,315304","565,0090932","0,995232308"
17:15,136,"28,5","33,5","637,8441772","589,5418051","1,081932056"
17:19,145,"28,1","33,1","682,9571149","595,983204","1,145933493"
17:25,139,"28,6","33,6","652,5929556","567,7154122","1,149507203"
17:30,141,"28,5","33,5","662,082457","594,5241598","1,113634234"
17:34,131,"28,2","33,2","612,5433085","567,0801475","1,080170609"
17:39,128,"28,2","33,2","595,7483241","560,4484761","1,062985001"
17:45,107,28,33,"493,0091811","568,5609181","0,867117604"
17:50,91,"27,5","32,5","413,1556451","570,1099769","0,724694641"
17:54,102,"27,2","32,2","467,8423696","561,3642709","0,833402469"
18:00,109,"27,1","32,1","502,1638723","583,730256","0,860266993"
18:05,103,27,32,"472,9700226","562,5965953","0,840691228"
18:09,96,"27,1","32,1","438,3000904","561,4064484","0,780717948"
18:14,90,"26,9","31,9","408,7263427","568,1092557","0,719450244"
18:20,90,"26,9","31,9","408,7263427","568,1092557","0,719450244"
18:25,70,"26,7","31,7","310,809154","551,7024077","0,56336378"
18:29,65,"26,4","31,4","286,6666084","552,2928542","0,519048194"
18:35,67,"26,4","31,4","296,2340605","546,5083214","0,542048582"
18:40,73,"26,1","31,1","325,4883659","551,5049444","0,590182136"
18:45,72,"26,1","31,1","319,8002356","567,0505011","0,563971348"
18:49,66,"26,3","31,3","291,4726494","554,654404","0,525503173"
18:55,64,26,31,"281,8932619","545,6478793","0,516621199"
19:00,70,"25,9","30,9","310,98855","550,5210335","0,56489858"
19:04,79,"25,9","30,9","353,6946242","573,4544601","0,616778923"
19:09,79,"26,2","31,2","352,7020236","576,3074442","0,612003241"
19:15,54,"26,1","31,1","233,8951433","535,8546277","0,436489919"
19:20,52,"25,4","30,4","224,217745","530,4128908","0,422723031"
19:24,49,"24,8","29,8","210,6737486","537,7979989","0,391733976"
19:30,43,"24,5","29,5","182,1339298","544,2737226","0,33463664"
19:35,36,"24,2","29,2","150,0906134","531,1410723","0,282581448"
19:39,30,"23,8","28,8","122,767957","523,899332","0,234335014"
19:44,25,"23,7","28,7","100,3762359","514,4883904","0,195099127"
19:50,19,"23,8","28,8","74,07811774","495,1068043","0,14962048"
19:55,19,"23,7","28,7","74,08986369","495,1462106","0,149632295"
19:59,18,"23,7","28,7","69,76770279","491,6159711","0,141915045"
08:03,56,"19,4","24,4","244,4800768","544,4918493","0,449005944"
08:09,57,20,25,"249,8354052","552,1717409","0,4524596"
08:14,58,"20,2","25,2","254,4760042","550,8041838","0,462008118"
08:18,132,"20,9","25,9","622,511818","589,3118765","1,056336794"
08:24,148,"21,3","26,3","702,3595527","611,836575","1,147952871"
08:29,162,"21,8","26,8","776,1354607","597,5560039","1,298849741"
08:33,177,22,27,"849,3973975","621,5641969","1,366548141"
08:38,193,"22,5","27,5","934,8169049","618,4800237","1,511474695"
08:44,208,23,28,"1014,606437","613,0397684","1,655041793"
08:49,223,"23,5","28,5","1083,539704","588,2950135","1,841830508"
08:53,241,"24,1","29,1","1186,953514","612,7786985","1,937001918"
08:59,257,"25,1","30,1","1267,058591","624,9928547","2,027316923"
09:04,276,"25,6","30,6","1368,634118","607,3276384","2,253535047"
09:09,293,"26,4","31,4","1459,124206","614,718328","2,373646823"
09:13,310,27,32,"1545,584932","605,6125171","2,552102027"
09:19,326,"27,9","32,9","1627,400072","602,5056196","2,701053765"
09:24,342,"28,3","33,3","1716,336858","618,5860694","2,774612852"
09:28,360,"28,9","33,9","1804,648589","601,8550122","2,998477294"
09:33,376,"29,8","34,8","1889,006901","602,4076997","3,135761549"
09:39,394,"30,7","35,7","1983,542154","602,5621808","3,291846415"
09:44,412,"31,2","36,2","2083,373063","618,6243996","3,367751198"
09:48,432,"31,5","36,5","2189,007895","613,1995708","3,569813157"
09:54,449,"31,9","36,9","2278,695208","614,098406","3,710635275"
09:59,466,"32,2","37,2","2360,933986","602,6177173","3,917797168"
10:03,475,"33,2","38,2","2399,00771","632,5383086","3,792667854"
10:08,493,"33,7","38,7","2499,523135","599,6837415","4,168068871"
10:14,511,"34,4","39,4","2589,76394","629,4387995","4,114401499"
10:19,530,"34,9","39,9","2701,482442","615,5673591","4,388605734"
10:23,541,"35,1","40,1","2753,917675","602,6282758","4,569844771"
10:29,557,"34,6","39,6","2834,567815","600,1046001","4,723456235"
10:34,571,"35,2","40,2","2901,50753","595,732854","4,87048433"
10:39,594,"35,3","40,3","3015,038076","634,4720935","4,752042063"
10:43,612,"35,6","40,6","3113,520563","632,2376596","4,924604721"
10:49,628,"36,4","41,4","3192,935923","631,5491235","5,055720615"
10:54,646,"35,4","40,4","3293,240096","633,1237967","5,20157371"
10:58,637,"36,9","41,9","3253,529723","601,1641665","5,412048662"
11:03,672,"37,5","42,5","3428,177201","626,0166066","5,476176135"
11:09,698,"38,3","43,3","3561,761823","624,174152","5,706359053"
11:14,697,"38,6","43,6","3554,300925","623,9940383","5,696049492"
11:18,716,"39,1","44,1","3644,347152","589,3805482","6,183351593"
11:24,733,40,45,"3746,665993","614,7765123","6,094354482"
11:29,751,41,46,"3826,67032","618,2065536","6,189954309"
11:33,759,"41,5","46,5","3868,708848","590,57046","6,550799794"
11:38,779,"42,1","47,1","3971,648191","590,9055224","6,721291374"
11:44,786,"42,7","47,7","4004,931143","589,5494266","6,793206747"
11:49,797,"42,8","47,8","4064,50365","591,913901","6,866714303"
11:53,813,"42,6","47,6","4147,965846","592,6409012","6,999121791"
11:59,824,43,48,"4199,398734","611,0094387","6,872886846"
12:04,842,"44,1","49,1","4282,749387","610,07421","7,020046605"
12:09,852,"44,5","49,5","4332,435295","608,7839568","7,116539861"
12:13,856,"45,5","50,5","4345,852879","607,0947285","7,158442784"
12:19,875,"44,7","49,7","4452,796668","586,739415","7,589053256"
12:24,849,45,50,"4316,680186","606,4284983","7,1182014"
12:28,863,"45,5","50,5","4382,713067","606,5427441","7,225728293"
12:33,819,"45,5","50,5","4162,671235","603,9911867","6,891940357"
12:39,876,"45,4","50,4","4444,220358","579,6948788","7,666482007"
12:44,915,"47,5","52,5","4638,909954","579,9430723","7,998905713"
12:48,846,"47,1","52,1","4283,529115","604,2957074","7,088465238"
12:54,907,"48,4","53,4","4597,957739","581,8241769","7,902658435"
12:59,932,"49,3","54,3","4709,45238","573,5721362","8,210741218"
13:03,967,"48,6","53,6","4901,067875","584,3622898","8,387036535"
13:08,952,48,53,"4820,061325","577,4722275","8,346827942"
13:14,903,"49,3","54,3","4567,893827","576,2452068","7,926996655"
13:19,919,50,55,"4646,948846","576,8488624","8,055747612"
13:23,918,"48,6","53,6","4645,013304","576,0390054","8,063713153"
13:29,759,48,53,"3831,30386","571,6087554","6,702668256"
13:34,982,"46,6","51,6","4985,864009","584,4964651","8,530186761"
13:39,943,"49,2","54,2","4777,139904","585,114315","8,164455699"
13:43,892,"50,1","55,1","4505,435838","573,102901","7,861477984"
13:49,986,"50,4","55,4","4984,173876","583,3378604","8,544231764"
13:54,937,"50,8","55,8","4719,387955","595,2446708","7,92848418"
13:58,973,"50,2","55,2","4920,476422","581,7129413","8,45859886"
14:03,1016,"50,8","55,8","5130,220933","583,5547948","8,791326844"
14:09,446,"50,5","55,5","2215,856102","579,5022552","3,823723001"
14:14,715,50,55,"3599,010946","596,8143788","6,030369029"
14:18,623,"48,5","53,5","3134,215298","597,7441453","5,243406101"
14:24,955,"47,7","52,7","4847,369248","588,1799223","8,241303493"
14:29,925,"49,4","54,4","4679,673199","577,1443917","8,108323094"
14:33,956,50,55,"4831,745787","575,9919229","8,388565178"
14:38,902,"50,5","55,5","4552,880733","571,9475287","7,960311926"
14:44,828,51,56,"4169,376437","595,0447787","7,006828034"
14:49,790,"49,5","54,5","3999,791312","586,9454849","6,81458741"
14:53,770,"47,3","52,3","3899,760358","578,2151781","6,7444794"
14:59,892,"47,9","52,9","4513,94114","575,4257295","7,844524339"
15:04,936,"49,2","54,2","4733,716421","575,8164549","8,220877297"
15:09,976,"50,3","55,3","4934,833636","581,7357903","8,482946586"
15:13,857,"51,1","56,1","4315,165016","594,8896533","7,253723429"
15:19,814,"50,1","55,1","4109,425407","572,0715158","7,183412028"
15:24,932,"51,4","56,4","4705,523056","576,361435","8,164187903"
15:28,859,"49,7","54,7","4334,221403","570,1368714","7,60207175"
15:33,903,"50,1","55,1","4561,92647","573,7831419","7,950610845"
15:39,818,50,55,"4129,569563","571,8718808","7,221144633"
15:44,863,"49,3","54,3","4357,999399","571,6587511","7,623428121"
15:48,853,"50,4","55,4","4302,431423","569,876115","7,549766186"
15:54,743,"51,2","56,2","3732,632392","563,6664038","6,622059373"
15:59,726,"50,1","55,1","3651,673731","598,0659083","6,105804863"
16:03,567,49,54,"2839,444827","596,7454812","4,758217559"
16:08,572,"46,7","51,7","2869,578667","604,3967469","4,747839365"
16:14,482,"44,9","49,9","2421,323585","584,100163","4,145391044"
16:19,629,"44,2","49,2","3183,43045","607,2941884","5,241990637"
16:23,708,"44,2","49,2","3593,289827","608,6623057","5,903585277"
16:29,650,"44,6","49,6","3288,011824","608,4458262","5,403951647"
16:34,572,"44,3","49,3","2877,017244","610,4817185","4,712700081"
16:39,560,"42,5","47,5","2819,036761","576,539028","4,889585309"
16:43,513,"42,4","47,4","2578,692625","611,0854829","4,219855809"
16:49,536,"41,8","46,8","2714,287182","595,9962766","4,554201576"
16:54,547,"42,1","47,1","2758,455132","580,7404792","4,749892991"
16:58,628,"42,6","47,6","3179,410753","613,6359928","5,1812651"
17:03,498,"42,6","47,6","2512,284922","596,5851992","4,211108364"
17:09,416,"41,2","46,2","2081,270719","602,2135707","3,456034238"
17:14,485,"40,3","45,3","2438,392175","581,6481133","4,192211956"
17:18,432,"40,6","45,6","2170,230602","597,8927646","3,629799072"
17:24,552,41,46,"2800,2648","603,5986803","4,639282509"
17:29,636,42,47,"3223,88591","614,9111819","5,242848081"
17:33,379,"41,9","46,9","1875,720932","568,03814","3,302103856"
17:38,358,"40,7","45,7","1779,945504","584,1617348","3,047008043"
17:44,336,"40,2","45,2","1665,316811","593,9459307","2,803818874"
17:49,411,"39,2","44,2","2055,731336","610,2825808","3,368490926"
17:53,496,"39,5","44,5","2510,242011","599,2472997","4,188991778"
17:59,385,40,45,"1912,178801","610,6610862","3,131325779"
18:04,317,"39,3","44,3","1567,457045","593,1445146","2,642622509"
18:09,349,"38,7","43,7","1737,216611","594,7968002","2,920689235"
18:13,289,"38,1","43,1","1420,298896","577,8870166","2,457744949"
18:19,318,"37,2","42,2","1570,991922","579,1171844","2,712735806"
18:24,263,"36,6","41,6","1286,010208","576,8164208","2,229496529"
18:28,266,"36,1","41,1","1302,393446","578,4808769","2,251402766"
18:33,291,"36,8","41,8","1431,615125","579,1404541","2,471965332"
18:39,307,"36,9","41,9","1513,820897","578,5374296","2,616634326"
18:44,310,"36,7","41,7","1534,55427","599,3950737","2,560171642"
18:48,299,"36,6","41,6","1477,0531","597,9643556","2,470135696"
18:54,276,"36,1","41,1","1351,304111","606,2291884","2,229031754"
18:59,217,"35,6","40,6","1049,860481","577,9678883","1,816468531"
19:03,193,"34,9","39,9","926,7984197","580,0250168","1,59785939"
19:08,163,"33,8","38,8","770,8849597","562,070236","1,371510018"
19:14,180,"33,1","38,1","860,3033714","588,859361","1,460965773"
19:19,169,32,37,"805,0179626","586,9466737","1,371535096"
19:23,149,"31,7","36,7","703,2473099","573,5995429","1,226024879"
19:29,90,"31,2","36,2","406,6141709","548,1652772","0,741772943"
19:34,94,"29,9","34,9","427,0394264","565,2136464","0,755536299"
19:39,58,"29,2","34,2","251,3300281","550,4051516","0,456627318"
19:43,49,"28,8","33,8","209,5171646","525,4835217","0,398713101"
19:49,24,"28,1","33,1","95,36363705","498,3602863","0,191354808"
19:54,19,"27,3","32,3","73,63388613","483,5850137","0,152266683"
19:58,13,"26,6","31,6","48,30370762","469,4264942","0,102899406"
08:02,120,21,26,"560,6868674","579,9750372","0,966743104"
08:08,83,"21,3","26,3","375,314964","560,5460918","0,66955237"
08:13,62,"21,6","26,6","272,9775764","568,8230921","0,4798989"
08:17,70,"21,6","26,6","312,4555876","564,8141554","0,553200703"
08:23,67,"21,4","26,4","297,0870442","550,1780117","0,539983492"
08:28,65,"21,5","26,5","287,6067305","550,4509155","0,522492964"
08:33,68,"21,5","26,5","302,0890355","552,126966","0,547136898"
08:37,69,"21,4","26,4","306,9190675","552,5871847","0,555421979"
08:43,60,"21,5","26,5","263,6725807","564,7991286","0,466843108"
08:48,62,"21,5","26,5","273,034137","568,8200282","0,48000092"
08:52,69,"21,5","26,5","306,6842873","550,8120686","0,556785708"
08:57,93,"21,6","26,6","424,7158654","588,7508612","0,721384703"
09:03,83,"21,9","26,9","375,3689698","560,9108888","0,669213198"
09:08,95,"22,3","27,3","435,5470317","576,6782404","0,755268712"
09:12,146,"22,8","27,8","691,5812125","582,5852512","1,187090149"
09:18,184,"23,8","28,8","887,3424474","592,2946717","1,498143559"
09:23,242,"24,7","29,7","1180,525539","633,2544657","1,86421984"
09:27,131,"25,7","30,7","614,0970912","573,2746755","1,071209173"
09:32,177,"25,6","30,6","850,0812255","587,2365749","1,447595844"
09:38,216,"25,6","30,6","1054,560873","607,1895134","1,736790327"
09:43,144,"26,4","31,4","679,5182636","574,633541","1,18252454"
09:47,137,"25,9","30,9","643,5999528","571,6144591","1,125933647"
09:53,82,"25,5","30,5","369,8604105","559,9604966","0,660511612"
09:58,55,"24,7","29,7","238,6029679","534,2164552","0,446640993"
10:03,50,"23,7","28,7","215,503532","549,5009224","0,392180474"
10:07,57,"22,6","27,6","249,3186568","550,9871277","0,452494522"
10:13,104,22,27,"480,5051426","577,3537994","0,832254232"
10:18,103,"22,4","27,4","475,5070417","580,6147774","0,818971649"
10:22,209,"22,8","27,8","1013,516375","590,5794","1,716139058"
10:27,186,24,29,"895,5729641","617,429005","1,450487355"
10:33,176,"24,7","29,7","844,8710015","610,4156591","1,384091297"
10:38,110,25,30,"509,1495506","583,6809393","0,872307996"
10:42,117,"24,4","29,4","543,8254499","592,4480658","0,91792932"
10:48,107,24,29,"493,1219727","564,4292565","0,873664799"
10:53,88,"23,8","28,8","399,5867683","561,0382004","0,712227381"
10:57,80,"22,9","27,9","360,2065095","577,9457953","0,623253102"
11:02,69,23,28,"306,4846427","549,4542789","0,557798264"
11:08,44,"22,8","27,8","187,1586476","549,4044319","0,340657331"
11:13,36,"22,5","27,5","150,4110878","534,9556998","0,281165502"
11:17,32,"21,7","26,7","132,1554573","518,1483885","0,255053302"
11:23,39,"21,2","26,2","164,599871","533,847441","0,308327545"
11:28,38,"20,9","25,9","159,8444423","543,3517652","0,294182245"
11:33,47,"20,2","25,2","202,295697","546,1138393","0,370427707"
11:37,70,"19,8","24,8","311,2339356","583,9730371","0,532959428"
11:43,108,20,25,"501,5908068","588,7294673","0,851988621"
11:48,167,"20,8","25,8","800,879326","593,7789734","1,348783574"
11:52,126,"21,6","26,6","588,4957174","572,8456059","1,027319947"
11:57,141,"21,8","26,8","666,691067","583,7759508","1,142032429"
12:03,194,"21,9","26,9","938,8136527","594,4634888","1,579262092"
12:08,246,"22,8","27,8","1202,429359","638,7236233","1,882550316"
12:12,318,"23,5","28,5","1592,707138","616,3914513","2,583921524"
12:18,986,"26,3","31,3","5101,20683","654,7481027","7,791098301"
12:23,601,"31,1","36,1","3083,877926","632,3536492","4,876824748"
12:27,761,"33,3","38,3","3907,478733","607,3975684","6,433148462"
12:32,631,"36,1","41,1","3213,482622","630,7015656","5,095092191"
12:38,557,"37,2","42,2","2835,937617","615,785373","4,605399449"
12:43,848,35,40,"4356,592786","606,4054761","7,18428998"
12:47,446,"37,1","42,1","2237,66506","621,9501283","3,597820722"
12:53,424,"34,8","39,8","2140,305783","604,8847269","3,538369689"
12:58,810,"31,8","36,8","4173,548733","614,5327838","6,79141755"
13:03,430,33,38,"2175,48316","609,0976091","3,571649482"
13:07,1064,"35,1","40,1","5473,503036","613,6053293","8,92023386"
13:13,566,"36,3","41,3","2872,742566","593,3385026","4,841658772"
13:18,1160,"35,7","40,7","5950,995952","623,6843703","9,541678829"
13:22,566,"38,4","43,4","2872,099175","592,1063602","4,850647398"
13:27,924,"37,8","42,8","4730,072716","627,1581027","7,542073833"
13:33,425,"35,8","40,8","2137,486581","618,2942042","3,457070382"
13:38,313,"36,4","41,4","1551,586243","596,7865966","2,599901291"
13:42,1110,"34,6","39,6","5711,707144","621,2475354","9,193931272"
13:48,527,39,44,"2670,796397","594,1211249","4,495373561"
13:53,338,"37,3","42,3","1681,63267","593,103733","2,835309536"
13:57,988,"38,1","43,1","5066,341558","603,2874152","8,397890343"
14:02,372,"41,8","46,8","1845,512693","573,6514481","3,217132458"
14:08,239,"39,8","44,8","1157,164628","566,5176576","2,04259234"
14:13,710,"34,9","39,9","3630,259724","635,1635184","5,71547266"
14:17,1053,"35,5","40,5","5416,52807","613,9136974","8,82294709"
14:23,1134,"38,4","43,4","5806,52485","614,3810798","9,45101508"
14:28,462,"41,8","46,8","2324,596391","589,6934349","3,942042176"
14:33,412,"39,7","44,7","2061,251307","607,9641376","3,390415946"
14:37,966,"37,6","42,6","4953,517543","602,3469693","8,223694641"
14:43,809,"40,7","45,7","4141,995632","606,3331188","6,831221161"
14:48,656,"42,9","47,9","3324,144749","613,3918589","5,419284102"
14:52,322,"41,6","46,6","1589,657208","588,4784277","2,701300733"
14:57,240,"37,7","42,7","1165,490583","572,4622615","2,035925617"
15:03,489,"33,9","38,9","2479,38684","600,3239626","4,130081414"
15:08,316,"32,8","37,8","1571,394429","610,2902902","2,574831115"
15:12,272,"32,5","37,5","1338,983967","588,7218306","2,274391567"
15:18,299,"31,3","36,3","1478,336433","619,9694816","2,384530977"
15:23,367,"31,2","36,2","1843,968783","606,7107923","3,039287922"
15:27,562,"31,7","36,7","2871,260453","609,3935491","4,711668604"
15:32,353,"34,4","39,4","1764,456921","597,1296809","2,954897366"
15:38,431,"35,1","40,1","2171,413915","619,5240232","3,50497129"
15:43,420,"34,6","39,6","2119,781587","606,4219536","3,495555486"
15:47,1030,"35,5","40,5","5294,7968","609,6769195","8,684594464"
15:53,221,"37,7","42,7","1059,413246","599,0609962","1,768456389"
15:58,235,"33,9","38,9","1145,123037","583,7707458","1,96159716"
16:03,272,"31,3","36,3","1340,454688","591,5131429","2,266145232"
16:07,235,"30,5","35,5","1148,332128","605,3002257","1,8971282"
16:13,228,"29,4","34,4","1113,176324","592,7005232","1,878142976"
16:18,305,"28,8","33,8","1516,623107","600,2246301","2,526759202"
16:22,454,"29,4","34,4","2310,029251","621,1622963","3,718881948"
16:27,425,"31,8","36,8","2142,928244","629,4520019","3,404434711"
16:33,526,"32,2","37,2","2685,66297","624,6910316","4,299186053"
16:38,534,"33,8","38,8","2710,579304","632,8421609","4,28318382"
16:42,251,"32,9","37,9","1229,671153","601,6628809","2,04378763"
16:48,693,"31,1","36,1","3551,011806","644,9227648","5,506103986"
16:53,624,"33,4","38,4","3178,170234","639,6177078","4,968859046"
16:57,717,"35,9","40,9","3661,460696","596,8588707","6,134550186"
17:02,644,"34,6","39,6","3289,082761","633,2541735","5,193937756"
17:08,719,"36,4","41,4","3668,669456","595,0700427","6,16510527"
17:13,757,"38,4","43,4","3866,130187","625,5699767","6,180172212"
17:17,361,"38,1","43,1","1801,236317","592,5035665","3,040042995"
17:23,585,"37,5","42,5","2964,01111","588,3688365","5,037675223"
17:28,663,"37,1","42,1","3376,724559","629,395428","5,365028738"
17:33,454,"36,7","41,7","2293,577677","598,6820079","3,83104494"
17:37,324,"33,8","38,8","1604,483572","583,5625369","2,749462946"
17:43,162,"33,1","38,1","768,7788931","576,6094983","1,333274764"
17:48,154,"30,3","35,3","728,6717537","571,2018406","1,275681733"
17:52,143,"28,7","33,7","673,9803746","573,3540575","1,175504674"
17:57,135,"26,9","31,9","633,5083545","593,5403535","1,067338305"
18:03,158,"26,2","31,2","750,315096","576,2694156","1,302021374"
18:08,129,"26,3","31,3","602,8566681","594,6262296","1,013841365"
18:12,143,"26,1","31,1","674,3029391","573,9792747","1,174786214"
18:18,155,"25,5","30,5","736,8839053","581,8670267","1,266412894"
18:23,110,26,31,"508,6187022","581,8823542","0,874091985"
18:27,118,"25,2","30,2","548,4535113","591,1270086","0,927809935"
18:32,141,"25,6","30,6","665,9824549","581,6478027","1,144992643"
18:38,148,"25,5","30,5","702,2793529","589,7553888","1,190797687"
18:43,164,"25,2","30,2","782,4310386","606,9343393","1,289152694"
18:47,157,"25,7","30,7","745,8175288","577,9812537","1,290383596"
18:53,171,"26,3","31,3","817,9026205","581,8751471","1,405632505"
18:58,240,"25,4","30,4","1169,670123","631,1717325","1,85317254"
19:03,213,"25,7","30,7","1037,785805","612,147967","1,695318552"
19:07,218,26,31,"1055,49763","581,7116979","1,814468633"
19:13,188,"26,5","31,5","904,6815376","583,2808399","1,551022211"
19:18,54,"26,3","31,3","233,4015906","529,7262833","0,44060791"
19:22,146,"24,8","29,8","690,6278281","578,667106","1,193480364"
19:27,114,"24,1","29,1","528,0993332","566,7826719","0,931749257"
19:33,125,24,29,"584,7457714","575,8082836","1,015521638"
19:38,117,"24,1","29,1","545,224393","582,0508426","0,936729841"
19:42,82,"23,7","28,7","369,3839446","553,6217207","0,667213606"
19:48,88,"23,6","28,6","399,5927037","560,9590889","0,712338407"
19:53,74,"23,3","28,3","331,1242089","555,7475452","0,595817673"
19:57,59,"22,7","27,7","258,8387214","556,5959501","0,465038816"
08:01,52,15,20,"227,1258896","566,1181338","0,401198753"
08:07,53,"15,3","20,3","231,862203","564,1812395","0,410971133"
08:12,55,"15,7","20,7","241,2847002","569,5539245","0,423638026"
08:16,90,"15,8","20,8","412,6462965","593,6221244","0,695132947"
08:21,145,"16,5","21,5","691,1558526","604,5455397","1,143265159"
08:27,160,"17,3","22,3","767,8006228","605,0924932","1,268897948"
08:32,174,"18,4","23,4","836,4520723","628,03296","1,33186015"
08:36,189,"19,3","24,3","915,6563654","602,3168737","1,520223665"
08:42,205,"19,8","24,8","998,7658487","627,769939","1,590974315"
08:47,221,"20,5","25,5","1076,558501","596,4064633","1,805075175"
08:51,237,21,26,"1168,314576","618,8706835","1,887816965"
08:56,253,22,27,"1251,798349","618,2303964","2,024808802"
09:02,272,"22,3","27,3","1348,883234","632,9596884","2,131072893"
09:07,288,23,28,"1426,758551","640,4692836","2,227676779"
09:11,306,"23,1","28,1","1530,273045","618,0264433","2,476064029"
09:17,327,"23,8","28,8","1639,010623","614,5217279","2,667132094"
09:22,342,"24,5","29,5","1721,12083","624,4017873","2,756431621"
09:27,360,"25,2","30,2","1812,137896","613,7712698","2,952464518"
09:31,376,"26,1","31,1","1893,551234","609,9706916","3,104331503"
09:37,394,"26,6","31,6","1988,687948","610,6458858","3,256695893"
09:42,412,"27,3","32,3","2082,599129","638,128744","3,263603386"
09:46,432,"27,5","32,5","2196,138525","624,3785182","3,51731916"
09:51,448,28,33,"2279,943678","621,3877941","3,669115647"
09:57,459,"28,9","33,9","2337,570506","623,2303996","3,750732486"
10:02,476,"29,8","34,8","2410,601552","602,2788443","4,002467587"
